64.6130	1.1884365	0.00509
64.7149	1.4438486	0.0051
64.7352	1.7822299	0.0051
64.7811	0.91931236	0.0051
64.8831	2.8030753	0.0051
64.8933	1.9802064	0.0051
64.9086	1.4791622	0.0051
65.0209	1.0747428	0.00511
65.0567	0.97535414	0.00511
65.0771	0.87023264	0.00511
65.1078	2.5003347	0.00511
65.1947	1.2620543	0.00511
65.3294	1.9507083	0.00512
65.3652	3.0051937	0.00512
65.4097	1.1524134	0.00512
65.5019	1.7161789	0.00513
65.5374	2.3944275	0.00513
65.5737	2.2274559	0.00513
65.6660	1.1182657	0.00513
65.6866	0.83362865	0.00513
65.7919	3.224602	0.00514
65.8972	2.0410631	0.00514
65.9898	1.3944174	0.00515
66.0310	0.92030436	0.00515
66.0515	1.1096272	0.00515
66.0618	1.3476826	0.00515
66.1288	2.1654699	0.00515
66.1442	2.2085061	0.00515
66.2009	0.98035735	0.00515
66.2392	2.477092	0.00516
66.2731	0.91413301	0.00516
66.3336	1.842656	0.00659
66.3556	1.0728896	0.00516
66.4175	1.0251009	0.00516
66.4279	1.2688366	0.00516
66.4382	0.92716223	0.00516
66.4485	1.5917447	0.00516
66.5053	0.84389961	0.00517
66.5518	1.554552	0.00517
66.5628	1.7131381	0.00517
66.6707	1.3789685	0.00517
66.7224	1.7525837	0.00517
66.7845	2.4781868	0.00518
66.8467	0.88774031	0.00518
66.9295	1.6504031	0.00518
66.9524	2.174644	0.00518
67.0073	1.5663972	0.00518
67.0591	1.8235539	0.00519
67.1681	1.2014384	0.00519
67.2252	1.504757	0.00519
67.3083	1.1454383	0.0052
67.3603	1.0741389	0.0052
67.4643	1.5513422	0.0052
67.4747	1.2220314	0.0052
67.5111	0.88538247	0.0052
67.5320	1.3794961	0.00521
67.6309	0.97314578	0.00521
67.8342	1.6814892	0.00522
67.8916	0.91635066	0.00522
67.9177	0.97651434	0.00522
67.9430	1.1441193	0.00522
67.9960	1.3958141	0.00522
68.0482	1.1493251	0.00522
68.0587	0.86826587	0.00523
68.1476	0.95766318	0.00523
68.1632	1.5488428	0.00523
68.2208	0.87626743	0.00523
68.2492	2.116138	0.00523
68.2653	2.1963303	0.00523
68.3097	1.3074657	0.00523
68.3465	3.0637155	0.00524
68.4407	1.1837956	0.00524
68.4545	2.459692	0.00524
68.4931	1.3597299	0.00524
68.5740	2.0846615	0.00525
68.6294	1.4397533	0.00525
68.7473	2.2415273	0.00525
68.8185	1.5558739	0.00525
68.8920	1.883975	0.00526
68.9183	1.1891956	0.00526
68.9867	0.86826587	0.00526
69.0130	1.1881238	0.00526
69.0262	1.7959356	0.0104
69.0446	1.4657204	0.00526
69.0551	1.3734061	0.00526
69.0656	3.0410314	0.00526
69.1025	1.0678921	0.00527
69.1130	1.1197063	0.00527
69.1657	1.3158675	0.00527
69.2026	2.1582096	0.00527
69.2447	0.87053311	0.00527
69.2658	2.8265674	0.00527
69.2922	0.91241205	0.00527
69.3976	1.4323994	0.00528
69.4293	1.6366543	0.00528
69.4416	0.90170044	0.00528
69.4715	0.88250709	0.00528
69.4874	1.1453341	0.00528
69.5085	0.97033507	0.00528
69.5349	1.1296531	0.00528
69.7357	1.408039	0.00529
69.7463	0.97242123	0.00529
69.7569	0.96216822	0.00529
69.7939	1.2468016	0.00529
69.8045	1.0083617	0.00529
69.8469	0.93445212	0.00529
69.8945	1.0251009	0.0053
69.9422	0.98983037	0.0053
69.9634	1.0728896	0.0053
70.0853	0.92352265	0.0053
70.1118	1.2620543	0.0053
70.1277	0.98315656	0.0053
70.1436	1.7525349	0.0053
70.1730	2.1085196	0.00531
70.1898	1.9912372	0.00531
70.2116	1.9582843	0.00531
70.2179	0.98437428	0.00531
70.2763	1.6048033	0.00531
70.2869	1.056379	0.00531
70.3613	0.90620047	0.00531
70.4197	1.1334515	0.00532
70.4410	1.267235	0.00532
70.4782	1.1643046	0.00532
70.5314	1.2366464	0.00532
70.5633	1.2913928	0.00532
70.5746	3.5641048	0.00613
70.6272	0.94161117	0.00532
70.7017	2.0620615	0.00533
70.7390	0.90901548	0.00533
70.7603	1.9111196	0.00533
70.7816	1.0696633	0.00533
70.8326	4.0740857	0.00533
70.9149	1.0076379	0.00533
70.9843	2.5375173	0.00534
71.0250	2.9464159	0.00534
71.0857	2.2255273	0.00534
71.0964	1.0131801	0.00534
71.3565	4.1295795	0.00628
71.4386	1.524312	0.00535
71.4868	1.1984142	0.00536
71.4975	1.7111325	0.00536
71.5510	1.2553158	0.00536
71.5754	2.000803	0.00536
71.5993	1.1671298	0.00536
71.6153	1.6647147	0.00536
71.6475	0.92132801	0.00536
71.6958	1.0079857	0.00536
71.7118	1.0354136	0.00536
71.8299	2.2255273	0.00537
71.9104	1.0873888	0.00537
71.9212	1.0694808	0.00537
71.9695	0.92227042	0.00537
72.0448	1.1096754	0.00538
72.0878	0.91206485	0.00538
72.1499	2.1437116	0.00538
72.2038	2.1992013	0.00538
72.2126	4.6112752	0.00538
72.2600	0.89984578	0.00538
72.2708	0.97967732	0.00538
72.2977	0.97939265	0.00539
72.3085	0.92072994	0.00539
72.3569	1.6385608	0.00539
72.4108	1.1493251	0.00539
72.4432	1.5845684	0.00539
72.5834	0.96166718	0.0054
72.6050	1.920689	0.0054
72.6428	1.4980178	0.0054
72.6806	1.0820405	0.0054
72.7063	2.9732363	0.00662
72.7562	1.0670309	0.0054
72.8502	2.1919913	0.00541
72.8967	1.0173798	0.00541
72.9605	1.4062375	0.00541
73.0616	2.2631836	0.00541
73.1132	2.0105851	0.00542
73.1274	2.4994836	0.00542
73.1673	1.2313635	0.00542
73.1890	0.97899729	0.00542
73.2161	0.85035998	0.00542
73.3005	1.2428365	0.00542
73.3222	3.4970782	0.00673
73.3354	1.1689448	0.00542
73.4005	0.88950437	0.00543
73.4114	1.2066013	0.00543
73.4928	1.4329903	0.00543
73.5362	1.2220314	0.00543
73.5579	1.8216288	0.00543
73.5688	2.8497102	0.00543
73.5905	0.83338279	0.00543
73.6068	1.4508178	0.00543
73.6286	1.7798225	0.00543
73.6464	3.1970441	0.00544
73.7264	1.6070778	0.00544
73.7536	1.0077076	0.00544
73.7863	2.5849888	0.00544
73.8080	1.4604864	0.00544
73.8298	0.97894984	0.00544
73.8831	2.2715476	0.00638
73.9550	1.2778474	0.00545
73.9714	1.6048033	0.00545
74.0183	0.92137903	0.00545
74.0345	1.9815809	0.00545
74.0858	0.98035735	0.00545
74.1112	2.4323339	0.00545
74.1349	1.041651	0.00545
74.1513	2.2799277	0.00545
74.1894	1.7454758	0.00546
74.2058	1.4102818	0.00546
74.2276	0.96749991	0.00546
74.2386	0.89561898	0.00546
74.2822	0.89812058	0.00546
74.2986	1.2938735	0.00546
74.3314	0.87688565	0.00546
74.4261	1.0278455	0.00546
74.4625	4.3362312	0.00547
74.4843	1.2679603	0.00547
74.5062	1.3920869	0.00547
74.5390	1.8676232	0.00547
74.5773	1.0735351	0.00547
74.5937	0.95966226	0.00547
74.6210	0.96981895	0.00547
74.7031	0.8468225	0.00547
74.7499	2.3412704	0.00548
74.8259	3.107209	0.00548
74.8401	2.6356494	0.00548
74.8750	3.3566854	0.00548
74.8839	2.0911074	0.00548
74.9058	0.92891192	0.00548
74.9168	2.1762269	0.00548
74.9661	1.1643046	0.00548
75.0294	2.8879869	0.00549
75.0375	1.4654595	0.00549
75.0594	1.4224563	0.00549
75.0814	1.1952664	0.00549
75.0978	1.391624	0.00549
75.1185	2.5727642	0.00549
75.1464	1.9112942	0.00663
75.1555	1.3898132	0.011
75.1654	0.98983037	0.00549
75.1747	0.89812058	0.00549
75.2076	1.0097505	0.00549
75.2351	1.1326247	0.00549
75.3010	2.9506214	0.0055
75.3285	1.1326247	0.0055
75.3505	1.5289658	0.0055
75.3693	2.8580935	0.0055
75.3813	1.4410185	0.0055
75.4025	2.7034214	0.0055
75.4165	1.3696163	0.0055
75.4275	1.1334515	0.0055
75.4770	0.87792224	0.0055
75.5266	1.345557	0.0055
75.5651	1.6225339	0.00551
75.5838	0.90520847	0.00964
75.6202	1.0420809	0.00551
75.6587	1.0074761	0.00551
75.7248	0.84942544	0.00551
75.8928	2.5670075	0.00552
75.9344	1.3593007	0.00552
75.9565	1.4062375	0.00552
75.9676	1.2172956	0.00552
76.0007	1.2172165	0.00552
76.0530	2.3108046	0.00552
76.0870	3.1455677	0.00709
76.1129	2.3780563	0.00553
76.1222	0.99558842	0.00553
76.1664	1.6213917	0.00553
76.1912	1.9148238	0.0109
76.2051	2.4329004	0.00553
76.2162	0.92965162	0.00553
76.2336	2.6821945	0.00662
76.2549	0.99572927	0.00553
76.2798	1.8235539	0.00553
76.2881	2.4194601	0.00553
76.3434	1.2157027	0.00553
76.3655	3.1285439	0.00554
76.3846	3.9318376	0.00645
76.3932	1.6018381	0.00554
76.4352	1.706429	0.00554
76.4458	2.4891593	0.00554
76.4708	1.781376	0.00554
76.4874	1.0554545	0.00554
76.5058	3.3982396	0.00554
76.5539	0.88181263	0.00554
76.5816	1.1884365	0.00554
76.6093	0.94148678	0.00554
76.6560	1.6210947	0.0102
76.6647	1.1404185	0.00555
76.6758	0.81320965	0.00555
76.6891	3.3601	0.00555
76.7091	1.2987877	0.00555
76.7247	2.465745	0.00773
76.7340	3.65026	0.00555
76.7646	1.0288044	0.00555
76.8064	1.0950826	0.00555
76.8232	1.9724349	0.00555
76.8312	1.5599362	0.00555
76.8440	4.0825224	0.00555
76.8812	0.88991123	0.00555
76.9034	1.3578126	0.00555
76.9200	1.1096272	0.00556
76.9564	0.84942544	0.0105
76.9923	1.2796353	0.00556
77.0145	1.7868838	0.00556
77.0423	0.91175359	0.00556
77.0701	1.9868766	0.00556
77.1368	2.038013	0.00556
77.1647	1.2753408	0.00556
77.1752	2.7948697	0.00556
77.1869	1.2554947	0.00556
77.2606	1.8252318	0.00557
77.2927	1.2296203	0.00557
77.3150	1.4952308	0.00557
77.3410	2.9316406	0.00557
77.3509	1.8159722	0.00557
77.3707	2.130213	0.00557
77.3892	1.0193515	0.00836
77.3985	0.83226281	0.00557
77.4375	1.2795497	0.00557
77.4543	1.0500717	0.00557
77.5022	2.7790303	0.00558
77.5100	2.0203471	0.00558
77.5212	1.143409	0.00558
77.5379	1.5116788	0.00558
77.5514	4.4761424	0.00558
77.5937	0.8437494	0.00558
77.6216	1.0079857	0.00558
77.6997	2.4048193	0.00558
77.7220	1.6677073	0.00558
77.7388	1.0241219	0.00558
77.7500	1.1635067	0.00558
77.7852	4.2697783	0.00559
77.7947	1.4045439	0.00559
77.8114	1.1540624	0.00559
77.8226	1.1012828	0.00559
77.8362	1.9185022	0.0104
77.8505	1.2370734	0.00559
77.9159	3.4243088	0.00559
77.9232	1.1125946	0.00559
77.9567	1.6182064	0.00559
77.9703	2.2212515	0.00559
77.9807	1.1493251	0.00559
78.0144	3.1393828	0.00559
78.0295	1.5080408	0.0056
78.0519	1.2316669	0.0056
78.0630	2.5801928	0.0056
78.1142	4.2378893	0.0056
78.1246	1.0578339	0.0056
78.1388	1.814858	0.0056
78.1716	2.6645882	0.0056
78.1896	2.2618666	0.0056
78.2052	3.4232247	0.0056
78.2310	1.536311	0.0056
78.2814	1.4252914	0.0056
78.3095	1.5028692	0.00561
78.3459	1.3144377	0.00561
78.3599	1.6138638	0.00561
78.3823	0.9789024	0.00561
78.4216	1.024919	0.00561
78.4578	2.3237355	0.00561
78.4833	0.89511573	0.00561
78.5058	1.0700127	0.00561
78.5415	0.99677306	0.00912
78.5563	1.8115671	0.00561
78.5653	3.6929722	0.00561
78.5787	1.7061315	0.00561
78.6237	1.3608534	0.00562
78.6798	2.6894734	0.00562
78.7023	3.4415202	0.00562
78.7135	1.7933226	0.00562
78.7922	1.4100107	0.00562
78.8260	1.043321	0.00562
78.8372	1.2631454	0.00562
78.8613	3.7120807	0.00562
78.8734	3.3271866	0.00582
78.8935	2.0207474	0.00563
78.9103	2.28578	0.00563
78.9497	2.1254959	0.00563
78.9666	1.4629737	0.00563
78.9779	2.0780602	0.00563
79.0153	3.1650076	0.00563
79.0285	0.93436801	0.00563
79.0623	1.4072726	0.00563
79.0762	4.8696856	0.00563
79.0961	0.97894984	0.00563
79.1074	2.4463522	0.00563
79.1187	1.1014366	0.00563
79.1322	1.1123891	0.00986
79.1581	1.4508178	0.00564
79.1838	2.5510001	0.00564
79.2032	1.0668008	0.00564
79.2370	1.2203004	0.00564
79.2539	0.95966226	0.00564
79.3216	1.0588934	0.00564
79.3950	1.9712545	0.00564
79.4683	2.3676474	0.00565
79.5022	0.96958894	0.00565
79.5418	1.0213809	0.00565
79.6322	1.0014478	0.00565
79.6717	1.3449812	0.00565
79.7143	2.6679137	0.00566
79.7430	3.7378731	0.00566
79.7509	1.4794793	0.00566
79.7632	3.3826599	0.00566
79.7962	1.9041984	0.00566
79.8075	0.87750387	0.00566
79.8245	0.91206485	0.00566
79.8414	2.396899	0.00566
79.8811	0.84111339	0.00566
79.8881	1.2980272	0.00708
79.8980	1.824495	0.00566
79.9263	1.1150273	0.00566
79.9476	3.97278	0.00566
79.9886	2.3408499	0.00566
80.0056	1.4876016	0.00567
80.0453	1.7400368	0.00567
80.0906	1.2701299	0.00567
80.1133	1.1043652	0.00567
80.1431	5.0649829	0.00567
80.1814	1.0180683	0.00567
80.1984	1.736196	0.00567
80.2097	0.97075778	0.00567
80.2324	1.7897714	0.00567
80.2451	2.4153605	0.00817
80.2608	0.88467801	0.00567
80.2835	2.2179089	0.00568
80.2948	4.8823481	0.00568
80.3232	0.9789024	0.00568
80.3380	2.4952264	0.00568
80.3459	1.5663972	0.00568
80.3708	5.3309622	0.00568
80.3800	1.5080408	0.00568
80.4004	3.7500641	0.00568
80.4318	2.8608689	0.00568
80.4565	2.0170405	0.00568
80.4709	2.9593308	0.00568
80.5220	1.6218833	0.00568
80.5579	3.4226863	0.00568
80.5959	1.2741382	0.00569
80.6743	1.3269955	0.00683
80.7126	5.1461449	0.00569
80.7774	0.86089045	0.00569
80.8008	1.3399866	0.00569
80.8082	1.5153666	0.00569
80.8227	2.5867975	0.00569
80.8406	0.81320965	0.00569
80.8862	1.0148832	0.0057
80.9291	2.2129881	0.0057
80.9636	2.1311936	0.0057
80.9944	3.1653326	0.0057
81.0058	1.7783848	0.0057
81.0172	2.2015593	0.0057
81.0344	1.2184012	0.0057
81.0515	0.89665407	0.0057
81.0655	2.6706281	0.00636
81.0743	2.073911	0.0057
81.0857	1.1548101	0.0057
81.1028	2.3620403	0.0057
81.1218	1.7840874	0.00876
81.1297	4.3695674	0.0164
81.1396	2.104064	0.00571
81.1598	1.1568847	0.00571
81.1799	1.7314574	0.00571
81.1971	2.9833455	0.00571
81.2159	0.97535414	0.00571
81.2397	1.0938247	0.00571
81.2626	3.6432397	0.00571
81.2968	0.97899729	0.00571
81.3108	1.5075426	0.00571
81.3254	3.1862957	0.00571
81.3882	1.5772814	0.00571
81.4054	2.6424124	0.00571
81.4486	2.832531	0.00572
81.4625	1.3789685	0.00572
81.4753	3.7899332	0.00572
81.4929	1.5152522	0.00814
81.5039	3.6507869	0.00697
81.5140	1.7354952	0.00572
81.5404	2.3636253	0.00572
81.5483	2.4312463	0.00572
81.5598	1.0878582	0.00572
81.5712	0.99899435	0.00572
81.5873	2.4952824	0.00782
81.6091	2.4960444	0.00572
81.6295	2.0652366	0.00572
81.6666	0.86585844	0.00572
81.6971	1.9542938	0.00573
81.7121	4.0535436	0.00573
81.7352	3.4372869	0.00573
81.7610	2.4488957	0.00573
81.7944	0.97242123	0.00573
81.8059	1.1096754	0.00573
81.8288	0.93487477	0.00573
81.8689	1.8289979	0.00573
81.8804	1.2177413	0.00573
81.9205	1.3337886	0.00573
81.9779	1.5225523	0.00573
81.9893	2.702791	0.00574
82.0041	0.84583908	0.00574
82.0239	2.3979325	0.00574
82.0352	1.6908336	0.00574
82.0467	1.6503787	0.00574
82.0582	1.1509973	0.00574
82.0926	0.9115063	0.00574
82.1200	4.1551261	0.00574
82.1385	1.6763839	0.00574
82.1500	1.0420809	0.00574
82.1615	1.346894	0.00574
82.1810	2.5107629	0.00574
82.2246	0.91212523	0.00574
82.2706	2.0023866	0.00575
82.2821	0.98295957	0.00575
82.2890	2.9727304	0.00575
82.2970	1.0019128	0.0102
82.3079	1.1096272	0.00575
82.3302	4.5581851	0.00575
82.3466	4.3566422	0.00662
82.3568	1.3471808	0.00575
82.3683	1.5051502	0.00575
82.3779	1.5386674	0.00575
82.3921	1.1780607	0.00575
82.4099	1.359236	0.00575
82.4308	4.7448797	0.00662
82.5351	1.6486923	0.00575
82.5638	1.541796	0.00576
82.5811	2.7309916	0.00576
82.5984	3.179548	0.00576
82.6214	1.3816577	0.00576
82.6516	4.6055274	0.00576
82.6617	1.0053605	0.00576
82.6847	0.89123392	0.00576
82.7251	2.288677	0.00576
82.7390	2.9104238	0.00576
82.7712	0.95586026	0.00576
82.8017	3.6776159	0.00576
82.8115	1.0652884	0.00576
82.8403	1.7933081	0.00576
82.8549	2.3910286	0.00577
82.8771	3.9539013	0.00577
82.8980	1.942013	0.00577
82.9124	2.1163249	0.00577
82.9233	3.4536624	0.00577
82.9326	2.4317186	0.00577
82.9714	1.5189307	0.00577
82.9914	3.5330596	0.00577
83.0134	1.5645174	0.00577
83.0307	1.504757	0.00577
83.0480	3.1171911	0.00577
83.0747	2.1914485	0.00577
83.0861	1.0011933	0.00994
83.0942	1.1132158	0.00577
83.1089	3.3018398	0.00577
83.1519	1.0108166	0.00578
83.1775	3.011646	0.00578
83.1997	5.8341599	0.00662
83.2097	1.9505565	0.00578
83.2191	0.87792224	0.00949
83.2270	0.96568125	0.00578
83.2534	2.2413714	0.00578
83.2720	2.2824035	0.00836
83.2848	1.792659	0.00578
83.2949	2.3147986	0.00578
83.3059	3.8679006	0.00578
83.3403	2.0793083	0.00578
83.3658	1.2573688	0.00578
83.4178	0.99558842	0.00578
83.4374	2.1071134	0.00579
83.4525	0.97352034	0.00579
83.4699	1.0619931	0.00579
83.5083	1.708797	0.00579
83.5247	5.1316085	0.00631
83.5413	2.1824701	0.00637
83.5719	2.2069895	0.00579
83.5831	2.7534385	0.00579
83.5954	2.869838	0.00579
83.6323	3.9546878	0.00579
83.6841	1.267235	0.00579
83.7073	1.0741389	0.0058
83.7653	1.8023262	0.0058
83.7915	2.0514281	0.0058
83.8116	1.3597299	0.0058
83.8335	1.8664176	0.00706
83.8406	2.9044752	0.0058
83.8506	2.5524356	0.0058
83.8901	0.84604394	0.0113
83.9013	1.0535481	0.0058
83.9110	4.974133	0.0058
83.9509	1.9430941	0.0058
83.9600	0.93694293	0.0106
83.9799	1.0534705	0.0058
83.9915	1.5761758	0.0058
84.0205	1.6763839	0.00581
84.0346	2.9705982	0.00581
84.0577	1.2468621	0.00581
84.0696	3.022718	0.00581
84.0766	1.2228078	0.00871
84.1280	4.7840881	0.0072
84.1438	2.3276999	0.00581
84.1599	1.6987129	0.00581
84.1774	0.99930847	0.00581
84.2006	2.4521687	0.00581
84.2101	0.93436801	0.00945
84.2238	1.3944174	0.00581
84.2355	5.1758876	0.00581
84.2471	0.88991123	0.00581
84.3227	2.073911	0.00582
84.3343	1.9881289	0.00582
84.4391	1.2090856	0.00582
84.4507	1.488534	0.00582
84.4679	1.2448694	0.0066
84.4856	0.82469618	0.00582
84.4992	4.2560639	0.0068
84.5264	1.0881134	0.00582
84.5395	2.6834171	0.00614
84.5541	2.0797639	0.00692
84.5747	3.6427228	0.00615
84.5828	1.5153666	0.00583
84.5926	3.7102978	0.00681
84.6047	4.56146	0.00583
84.6138	1.0968798	0.00583
84.6301	1.0390301	0.00583
84.6545	0.92658639	0.00583
84.6691	3.0454695	0.00583
84.6855	2.9137988	0.0104
84.6954	4.9550219	0.00635
84.7056	0.91206485	0.00583
84.7255	1.8689042	0.00583
84.7452	32.816364	0.00902
84.7539	10.984172	0.00583
84.7673	2.3675911	0.0124
84.7782	25.298843	0.00792
84.7877	3.4798064	0.00628
84.8120	0.89461255	0.00583
84.8221	0.87053311	0.00583
84.8295	1.0874406	0.00583
84.8737	2.2918744	0.00584
84.9141	18.966608	0.0063
84.9287	1.2995511	0.00584
